ID_DESTINO|TIPO_DESTINO|FECHA_LLAMADA|TOTAL_MINUTOS|TOTAL_LLAMADAS
0|MOVIL-VOZ|29/02/24|6|2
1011|FIJO-VOZ|29/02/24|24|18
1011|MOVIL-SMS|29/02/24|24|18
1067|MOVIL-SMS|29/02/24|8|4
1067|MOVIL-SMS|29/02/24|8|4
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
999|FIJO-VOZ|29/02/24|1291636|591610
1113|MOVIL-SMS|29/02/24|12|6
2|MOVIL-VOZ|29/02/24|8695546|4328184
1115|MOVIL-SMS|29/02/24|12426|3642
1115|MOVIL-SMS|29/02/24|12426|3642
494|MOVIL-VOZ|29/02/24|841000|440174
494|MOVIL-VOZ|29/02/24|841000|440174
1101|MOVIL-SMS|29/02/24|760|378
696|FIJO-VOZ|29/02/24|1872818|917504
1101|MOVIL-SMS|01/03/24|362|188
1011|MOVIL-SMS|01/03/24|4|4
1049|MOVIL-VOZ|01/03/24|25945|13251
1002|MOVIL-SMS|01/03/24|1401|710
1002|MOVIL-VOZ|01/03/24|1401|710
1115|MOVIL-SMS|01/03/24|6873|1962
1115|MOVIL-SMS|01/03/24|6873|1962
1|FIJO-VOZ|01/03/24|154|61
1060|MOVIL-VOZ|01/03/24|13810|6763
1113|MOVIL-SMS|01/03/24|14|7
494|MOVIL-VOZ|01/03/24|402805|214338
494|MOVIL-VOZ|01/03/24|402805|214338
1001|MOVIL-SMS|01/03/24|100755|51887
1001|MOVIL-SMS|01/03/24|100755|51887
1001|MOVIL-SMS|01/03/24|100755|51887
1059|MOVIL-VOZ|01/03/24|118515|58215
1022|MOVIL-VOZ|01/03/24|41128|16931
2|MOVIL-VOZ|01/03/24|3818167|1869013
1067|MOVIL-SMS|01/03/24|3|3
1067|MOVIL-SMS|01/03/24|3|3
123|MOVIL-VOZ|01/03/24|764|204
1061|MOVIL-SMS|01/03/24|357|139
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
999|FIJO-VOZ|01/03/24|614208|284741
0|MOVIL-VOZ|01/03/24|1|1
0|MOVIL-VOZ|01/03/24|1|1
1122|MOVIL-SMS|01/03/24|5|5
696|FIJO-VOZ|01/03/24|895755|449499
696|FIJO-VOZ|01/03/24|895755|449499
696|FIJO-VOZ|01/03/24|895755|449499
696|FIJO-VOZ|01/03/24|895755|449499
1011|FIJO-VOZ|01/03/24|4|4
1101|MOVIL-SMS|01/03/24|362|188
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
1113|MOVIL-SMS|02/03/24|6|3
1022|MOVIL-VOZ|02/03/24|22964|11159
696|FIJO-VOZ|02/03/24|521512|259530
696|FIJO-VOZ|02/03/24|521512|259530
696|FIJO-VOZ|02/03/24|521512|259530
696|FIJO-VOZ|02/03/24|521512|259530
123|MOVIL-VOZ|02/03/24|895|300
1001|MOVIL-SMS|02/03/24|76601|39568
1001|MOVIL-SMS|02/03/24|76601|39568
1001|MOVIL-SMS|02/03/24|76601|39568
1|FIJO-VOZ|02/03/24|216|49
1060|MOVIL-VOZ|02/03/24|8391|4542
494|MOVIL-VOZ|02/03/24|286777|159605
494|MOVIL-VOZ|02/03/24|286777|159605
1115|MOVIL-SMS|02/03/24|2898|1129
1115|MOVIL-SMS|02/03/24|2898|1129
2|MOVIL-VOZ|02/03/24|2334498|1180680
1049|MOVIL-VOZ|02/03/24|15856|7920
1011|FIJO-VOZ|02/03/24|2|2
1011|MOVIL-SMS|02/03/24|2|2
1059|MOVIL-VOZ|02/03/24|73421|36437
1101|MOVIL-SMS|02/03/24|216|124
1101|MOVIL-SMS|02/03/24|216|124
1061|MOVIL-SMS|02/03/24|128|61
1002|MOVIL-SMS|02/03/24|1626|829
1002|MOVIL-VOZ|02/03/24|1626|829
1066|MOVIL-SMS|02/03/24|4|2
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
999|FIJO-VOZ|02/03/24|356273|173427
1002|MOVIL-SMS|03/03/24|927|476
1101|MOVIL-SMS|03/03/24|62|30
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
999|FIJO-VOZ|03/03/24|158912|59993
1061|MOVIL-SMS|03/03/24|73|21
494|MOVIL-VOZ|03/03/24|97112|39224
494|MOVIL-VOZ|03/03/24|97112|39224
1022|MOVIL-VOZ|03/03/24|9014|3508
1113|MOVIL-SMS|03/03/24|4|2
1066|MOVIL-SMS|03/03/24|452|226
1060|MOVIL-VOZ|03/03/24|3294|1374
696|FIJO-VOZ|03/03/24|236702|87503
696|FIJO-VOZ|03/03/24|236702|87503
696|FIJO-VOZ|03/03/24|236702|87503
696|FIJO-VOZ|03/03/24|236702|87503
1049|MOVIL-VOZ|03/03/24|7715|3107
2|MOVIL-VOZ|03/03/24|1075771|429981
1115|MOVIL-SMS|03/03/24|1205|521
1115|MOVIL-SMS|03/03/24|1205|521
1|FIJO-VOZ|03/03/24|70|40
1011|FIJO-VOZ|03/03/24|2|2
1011|MOVIL-SMS|03/03/24|2|2
1001|MOVIL-SMS|03/03/24|43861|22752
1001|MOVIL-SMS|03/03/24|43861|22752
1001|MOVIL-SMS|03/03/24|43861|22752
123|MOVIL-VOZ|03/03/24|146|47
1059|MOVIL-VOZ|03/03/24|28896|10727
1101|MOVIL-SMS|03/03/24|62|30
1002|MOVIL-VOZ|03/03/24|927|476
696|FIJO-VOZ|04/03/24|907887|428251
696|FIJO-VOZ|04/03/24|907887|428251
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|04/03/24|626758|280937
1001|MOVIL-SMS|04/03/24|72047|37696
1001|MOVIL-SMS|04/03/24|72047|37696
1001|MOVIL-SMS|04/03/24|72047|37696
1067|MOVIL-SMS|04/03/24|42|1
1067|MOVIL-SMS|04/03/24|42|1
1066|MOVIL-SMS|04/03/24|222|111
2|MOVIL-VOZ|04/03/24|4081332|1985324
1002|MOVIL-SMS|04/03/24|1587|803
1002|MOVIL-VOZ|04/03/24|1587|803
1022|MOVIL-VOZ|04/03/24|42075|17789
1049|MOVIL-VOZ|04/03/24|25418|12136
123|MOVIL-VOZ|04/03/24|968|182
1061|MOVIL-SMS|04/03/24|333|118
1101|MOVIL-SMS|04/03/24|274|156
1101|MOVIL-SMS|04/03/24|274|156
1060|MOVIL-VOZ|04/03/24|14696|7748
494|MOVIL-VOZ|04/03/24|406584|212217
494|MOVIL-VOZ|04/03/24|406584|212217
1115|MOVIL-SMS|04/03/24|6740|2002
1115|MOVIL-SMS|04/03/24|6740|2002
1|FIJO-VOZ|04/03/24|288|79
1011|FIJO-VOZ|04/03/24|12|10
1011|MOVIL-SMS|04/03/24|12|10
1113|MOVIL-SMS|04/03/24|2|2
1059|MOVIL-VOZ|04/03/24|122748|60078
696|FIJO-VOZ|04/03/24|907887|428251
696|FIJO-VOZ|04/03/24|907887|428251
999|FIJO-VOZ|04/03/24|626758|280937
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
1066|MOVIL-SMS|05/03/24|141|72
1061|MOVIL-SMS|05/03/24|276|106
1060|MOVIL-VOZ|05/03/24|15249|7858
1002|MOVIL-SMS|05/03/24|1142|595
1002|MOVIL-VOZ|05/03/24|1142|595
1115|MOVIL-SMS|05/03/24|6810|2063
1115|MOVIL-SMS|05/03/24|6810|2063
2|MOVIL-VOZ|05/03/24|4072728|2008031
1049|MOVIL-VOZ|05/03/24|26512|13760
1011|FIJO-VOZ|05/03/24|3|3
1011|MOVIL-SMS|05/03/24|3|3
1113|MOVIL-SMS|05/03/24|5|3
1|FIJO-VOZ|05/03/24|237|80
696|FIJO-VOZ|05/03/24|907363|442569
696|FIJO-VOZ|05/03/24|907363|442569
696|FIJO-VOZ|05/03/24|907363|442569
696|FIJO-VOZ|05/03/24|907363|442569
1101|MOVIL-SMS|05/03/24|400|182
1101|MOVIL-SMS|05/03/24|400|182
494|MOVIL-VOZ|05/03/24|378789|195887
494|MOVIL-VOZ|05/03/24|378789|195887
1001|MOVIL-SMS|05/03/24|67419|35005
1001|MOVIL-SMS|05/03/24|67419|35005
1001|MOVIL-SMS|05/03/24|67419|35005
1059|MOVIL-VOZ|05/03/24|120030|59708
1022|MOVIL-VOZ|05/03/24|42046|17194
123|MOVIL-VOZ|05/03/24|1021|221
1067|MOVIL-SMS|05/03/24|5|5
1067|MOVIL-SMS|05/03/24|5|5
999|FIJO-VOZ|05/03/24|632537|289730
999|FIJO-VOZ|05/03/24|632537|289730
123|MOVIL-VOZ|06/03/24|1093|276
1049|MOVIL-VOZ|06/03/24|25502|11995
1022|MOVIL-VOZ|06/03/24|39271|15598
1011|FIJO-VOZ|06/03/24|31|16
1011|MOVIL-SMS|06/03/24|31|16
1061|MOVIL-SMS|06/03/24|305|99
494|MOVIL-VOZ|06/03/24|376587|184017
494|MOVIL-VOZ|06/03/24|376587|184017
1067|MOVIL-SMS|06/03/24|2|2
1067|MOVIL-SMS|06/03/24|2|2
696|FIJO-VOZ|06/03/24|889286|409765
696|FIJO-VOZ|06/03/24|889286|409765
696|FIJO-VOZ|06/03/24|889286|409765
696|FIJO-VOZ|06/03/24|889286|409765
2|MOVIL-VOZ|06/03/24|4115634|1946052
1001|MOVIL-SMS|06/03/24|79248|41063
1001|MOVIL-SMS|06/03/24|79248|41063
1001|MOVIL-SMS|06/03/24|79248|41063
1101|MOVIL-SMS|06/03/24|385|138
1101|MOVIL-SMS|06/03/24|385|138
1113|MOVIL-SMS|06/03/24|11|6
1066|MOVIL-SMS|06/03/24|30|15
1002|MOVIL-SMS|06/03/24|1411|728
1002|MOVIL-VOZ|06/03/24|1411|728
1115|MOVIL-SMS|06/03/24|6733|2123
1115|MOVIL-SMS|06/03/24|6733|2123
1|FIJO-VOZ|06/03/24|250|80
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
999|FIJO-VOZ|06/03/24|638308|277982
1060|MOVIL-VOZ|06/03/24|14561|7046
1059|MOVIL-VOZ|06/03/24|116891|56319
1011|FIJO-VOZ|07/03/24|7|6
1066|MOVIL-SMS|07/03/24|62|31
1001|MOVIL-SMS|07/03/24|77686|40172
1001|MOVIL-SMS|07/03/24|77686|40172
1001|MOVIL-SMS|07/03/24|77686|40172
123|MOVIL-VOZ|07/03/24|858|200
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
999|FIJO-VOZ|07/03/24|650388|302046
1101|MOVIL-SMS|07/03/24|421|169
1101|MOVIL-SMS|07/03/24|421|169
1|FIJO-VOZ|07/03/24|194|72
2|MOVIL-VOZ|07/03/24|4154971|2017855
1061|MOVIL-SMS|07/03/24|421|136
1059|MOVIL-VOZ|07/03/24|109463|49406
1115|MOVIL-SMS|07/03/24|6660|2168
1115|MOVIL-SMS|07/03/24|6660|2168
1060|MOVIL-VOZ|07/03/24|14589|7075
696|FIJO-VOZ|07/03/24|940634|468440
696|FIJO-VOZ|07/03/24|940634|468440
696|FIJO-VOZ|07/03/24|940634|468440
696|FIJO-VOZ|07/03/24|940634|468440
494|MOVIL-VOZ|07/03/24|402417|209396
494|MOVIL-VOZ|07/03/24|402417|209396
1049|MOVIL-VOZ|07/03/24|27246|13984
1022|MOVIL-VOZ|07/03/24|40103|16353
1002|MOVIL-SMS|07/03/24|1398|711
1002|MOVIL-VOZ|07/03/24|1398|711
1011|MOVIL-SMS|07/03/24|7|6
1112|MOVIL-SMS|08/03/24|8|4
1022|MOVIL-VOZ|08/03/24|37398|16140
696|FIJO-VOZ|08/03/24|856509|423432
696|FIJO-VOZ|08/03/24|856509|423432
696|FIJO-VOZ|08/03/24|856509|423432
494|MOVIL-VOZ|08/03/24|431538|248307
494|MOVIL-VOZ|08/03/24|431538|248307
2|MOVIL-VOZ|08/03/24|3896958|1925096
123|MOVIL-VOZ|08/03/24|1162|260
1|FIJO-VOZ|08/03/24|293|99
1060|MOVIL-VOZ|08/03/24|13381|6783
1113|MOVIL-SMS|08/03/24|4|2
1049|MOVIL-VOZ|08/03/24|26376|13818
1001|MOVIL-SMS|08/03/24|86126|44488
1001|MOVIL-SMS|08/03/24|86126|44488
1001|MOVIL-SMS|08/03/24|86126|44488
1059|MOVIL-VOZ|08/03/24|113162|55516
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
999|FIJO-VOZ|08/03/24|598608|280190
1066|MOVIL-SMS|08/03/24|6|3
1011|FIJO-VOZ|08/03/24|5|5
1011|MOVIL-SMS|08/03/24|5|5
1101|MOVIL-SMS|08/03/24|390|173
1101|MOVIL-SMS|08/03/24|390|173
1061|MOVIL-SMS|08/03/24|305|128
1115|MOVIL-SMS|08/03/24|6889|2226
1115|MOVIL-SMS|08/03/24|6889|2226
1002|MOVIL-SMS|08/03/24|1894|991
1002|MOVIL-VOZ|08/03/24|1894|991
696|FIJO-VOZ|08/03/24|856509|423432
696|FIJO-VOZ|09/03/24|554452|286595
696|FIJO-VOZ|09/03/24|554452|286595
494|MOVIL-VOZ|09/03/24|259070|144830
1002|MOVIL-SMS|09/03/24|2557|1294
1002|MOVIL-VOZ|09/03/24|2557|1294
1049|MOVIL-VOZ|09/03/24|17350|9206
1059|MOVIL-VOZ|09/03/24|77586|40774
1115|MOVIL-SMS|09/03/24|2977|1268
1115|MOVIL-SMS|09/03/24|2977|1268
1|FIJO-VOZ|09/03/24|177|66
2|MOVIL-VOZ|09/03/24|2340068|1184310
1022|MOVIL-VOZ|09/03/24|22479|10474
1011|FIJO-VOZ|09/03/24|6|6
1011|MOVIL-SMS|09/03/24|6|6
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
999|FIJO-VOZ|09/03/24|369858|181919
1061|MOVIL-SMS|09/03/24|82|57
1066|MOVIL-SMS|09/03/24|2|1
1001|MOVIL-SMS|09/03/24|58771|30539
1001|MOVIL-SMS|09/03/24|58771|30539
1001|MOVIL-SMS|09/03/24|58771|30539
1060|MOVIL-VOZ|09/03/24|8498|4356
123|MOVIL-VOZ|09/03/24|362|106
1113|MOVIL-SMS|09/03/24|4|2
1067|MOVIL-SMS|09/03/24|5|3
1067|MOVIL-SMS|09/03/24|5|3
1101|MOVIL-SMS|09/03/24|229|102
1101|MOVIL-SMS|09/03/24|229|102
696|FIJO-VOZ|09/03/24|554452|286595
696|FIJO-VOZ|09/03/24|554452|286595
494|MOVIL-VOZ|09/03/24|259070|144830
1049|MOVIL-VOZ|10/03/24|8045|3139
1061|MOVIL-SMS|10/03/24|46|16
1115|MOVIL-SMS|10/03/24|1255|607
1002|MOVIL-SMS|10/03/24|2133|1067
1002|MOVIL-VOZ|10/03/24|2133|1067
1|FIJO-VOZ|10/03/24|142|36
123|MOVIL-VOZ|10/03/24|133|43
1059|MOVIL-VOZ|10/03/24|28454|10194
1060|MOVIL-VOZ|10/03/24|3241|1222
1001|MOVIL-SMS|10/03/24|44244|23093
1001|MOVIL-SMS|10/03/24|44244|23093
1001|MOVIL-SMS|10/03/24|44244|23093
696|FIJO-VOZ|10/03/24|234213|86708
696|FIJO-VOZ|10/03/24|234213|86708
696|FIJO-VOZ|10/03/24|234213|86708
696|FIJO-VOZ|10/03/24|234213|86708
2|MOVIL-VOZ|10/03/24|1045699|419910
1022|MOVIL-VOZ|10/03/24|10170|3386
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
999|FIJO-VOZ|10/03/24|158110|59454
494|MOVIL-VOZ|10/03/24|101284|42476
494|MOVIL-VOZ|10/03/24|101284|42476
1101|MOVIL-SMS|10/03/24|50|26
1101|MOVIL-SMS|10/03/24|50|26
1066|MOVIL-SMS|10/03/24|4|2
1115|MOVIL-SMS|10/03/24|1255|607
1061|MOVIL-SMS|11/03/24|248|91
123|MOVIL-VOZ|11/03/24|1087|190
1002|MOVIL-VOZ|11/03/24|1567|824
1011|FIJO-VOZ|11/03/24|23|12
1011|MOVIL-SMS|11/03/24|23|12
696|FIJO-VOZ|11/03/24|918878|438563
696|FIJO-VOZ|11/03/24|918878|438563
696|FIJO-VOZ|11/03/24|918878|438563
696|FIJO-VOZ|11/03/24|918878|438563
1049|MOVIL-VOZ|11/03/24|25275|12275
1059|MOVIL-VOZ|11/03/24|135039|68144
1060|MOVIL-VOZ|11/03/24|14525|7243
1101|MOVIL-SMS|11/03/24|397|187
1101|MOVIL-SMS|11/03/24|397|187
1113|MOVIL-SMS|11/03/24|16|13
1|FIJO-VOZ|11/03/24|294|88
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
999|FIJO-VOZ|11/03/24|637222|285328
1115|MOVIL-SMS|11/03/24|7166|2236
1115|MOVIL-SMS|11/03/24|7166|2236
1001|MOVIL-SMS|11/03/24|72257|37631
1001|MOVIL-SMS|11/03/24|72257|37631
1001|MOVIL-SMS|11/03/24|72257|37631
494|MOVIL-VOZ|11/03/24|441832|241068
494|MOVIL-VOZ|11/03/24|441832|241068
2|MOVIL-VOZ|11/03/24|4100443|1958204
1022|MOVIL-VOZ|11/03/24|40469|16967
1002|MOVIL-SMS|11/03/24|1567|824
1059|MOVIL-VOZ|12/03/24|135582|70784
2|MOVIL-VOZ|12/03/24|4279850|2091985
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
999|FIJO-VOZ|12/03/24|670345|312203
1011|FIJO-VOZ|12/03/24|28|12
1011|MOVIL-SMS|12/03/24|28|12
1049|MOVIL-VOZ|12/03/24|25601|12363
1001|MOVIL-SMS|12/03/24|68687|35476
1001|MOVIL-SMS|12/03/24|68687|35476
1001|MOVIL-SMS|12/03/24|68687|35476
1022|MOVIL-VOZ|12/03/24|41091|17712
1060|MOVIL-VOZ|12/03/24|15741|8027
1067|MOVIL-SMS|12/03/24|2|2
1067|MOVIL-SMS|12/03/24|2|2
1066|MOVIL-SMS|12/03/24|2|1
1112|MOVIL-SMS|12/03/24|2|1
1113|MOVIL-SMS|12/03/24|2|1
1101|MOVIL-SMS|12/03/24|379|193
1101|MOVIL-SMS|12/03/24|379|193
1061|MOVIL-SMS|12/03/24|267|107
696|FIJO-VOZ|12/03/24|941877|454940
696|FIJO-VOZ|12/03/24|941877|454940
696|FIJO-VOZ|12/03/24|941877|454940
696|FIJO-VOZ|12/03/24|941877|454940
494|MOVIL-VOZ|12/03/24|515887|298909
494|MOVIL-VOZ|12/03/24|515887|298909
1|FIJO-VOZ|12/03/24|345|96
1002|MOVIL-SMS|12/03/24|1338|719
1002|MOVIL-VOZ|12/03/24|1338|719
1115|MOVIL-SMS|12/03/24|6803|2186
1115|MOVIL-SMS|12/03/24|6803|2186
123|MOVIL-VOZ|12/03/24|971|269
999|FIJO-VOZ|12/03/24|670345|312203
1113|MOVIL-SMS|13/03/24|12|6
123|MOVIL-VOZ|13/03/24|1011|216
1060|MOVIL-VOZ|13/03/24|15549|7978
1067|MOVIL-SMS|13/03/24|2|1
1067|MOVIL-SMS|13/03/24|2|1
1059|MOVIL-VOZ|13/03/24|114718|55308
1101|MOVIL-SMS|13/03/24|455|216
1101|MOVIL-SMS|13/03/24|455|216
1022|MOVIL-VOZ|13/03/24|44888|18432
1049|MOVIL-VOZ|13/03/24|25063|12025
1011|FIJO-VOZ|13/03/24|13|11
1011|MOVIL-SMS|13/03/24|13|11
1066|MOVIL-SMS|13/03/24|248|124
1002|MOVIL-SMS|13/03/24|1534|758
1002|MOVIL-VOZ|13/03/24|1534|758
2|MOVIL-VOZ|13/03/24|4330846|2101059
494|MOVIL-VOZ|13/03/24|510060|294528
494|MOVIL-VOZ|13/03/24|510060|294528
696|FIJO-VOZ|13/03/24|933046|446866
696|FIJO-VOZ|13/03/24|933046|446866
696|FIJO-VOZ|13/03/24|933046|446866
696|FIJO-VOZ|13/03/24|933046|446866
1001|MOVIL-SMS|13/03/24|71750|37291
1001|MOVIL-SMS|13/03/24|71750|37291
1001|MOVIL-SMS|13/03/24|71750|37291
1061|MOVIL-SMS|13/03/24|317|114
1|FIJO-VOZ|13/03/24|222|80
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
999|FIJO-VOZ|13/03/24|677147|316728
1115|MOVIL-SMS|13/03/24|7416|2304
1115|MOVIL-SMS|13/03/24|7416|2304
1111|MOVIL-SMS|13/03/24|4|2
1111|MOVIL-SMS|14/03/24|6|3
1060|MOVIL-VOZ|14/03/24|15658|8346
1001|MOVIL-SMS|14/03/24|66714|34950
1001|MOVIL-SMS|14/03/24|66714|34950
1059|MOVIL-VOZ|14/03/24|115118|55771
1002|MOVIL-SMS|14/03/24|1683|852
1002|MOVIL-VOZ|14/03/24|1683|852
696|FIJO-VOZ|14/03/24|931381|449642
696|FIJO-VOZ|14/03/24|931381|449642
696|FIJO-VOZ|14/03/24|931381|449642
696|FIJO-VOZ|14/03/24|931381|449642
1022|MOVIL-VOZ|14/03/24|43774|18375
0|MOVIL-VOZ|14/03/24|1|1
0|MOVIL-VOZ|14/03/24|1|1
1113|MOVIL-SMS|14/03/24|4|2
1115|MOVIL-SMS|14/03/24|8169|2449
1115|MOVIL-SMS|14/03/24|8169|2449
2|MOVIL-VOZ|14/03/24|4340873|2145504
1|FIJO-VOZ|14/03/24|300|92
123|MOVIL-VOZ|14/03/24|877|188
1049|MOVIL-VOZ|14/03/24|24761|11957
1067|MOVIL-SMS|14/03/24|9|3
1067|MOVIL-SMS|14/03/24|9|3
1101|MOVIL-SMS|14/03/24|554|185
1101|MOVIL-SMS|14/03/24|554|185
494|MOVIL-VOZ|14/03/24|506255|299759
494|MOVIL-VOZ|14/03/24|506255|299759
1061|MOVIL-SMS|14/03/24|281|109
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
999|FIJO-VOZ|14/03/24|676894|319367
1066|MOVIL-SMS|14/03/24|458|229
1011|FIJO-VOZ|14/03/24|14|9
1011|MOVIL-SMS|14/03/24|14|9
1001|MOVIL-SMS|14/03/24|66714|34950
